*Vertices 1681
1404 1360 1.0
1441 810 1.0
705 714 1.0
385 614 1.0
284 433 1.0
529 565 1.0
1095 1128 1.0
1123 37 1.0
92 1517 1.0
451 1244 1.0
1426 1391 1.0
253 71 1.0
217 186 1.0
1520 1070 1.0
829 22 1.0
437 434 1.0
519 1240 1.0
1625 1633 1.0
1560 1565 1.0
565 502 1.0
1266 854 1.0
1328 1320 1.0
834 983 1.0
374 389 1.0
726 683 1.0
597 405 1.0
532 432 1.0
1370 1409 1.0
1434 1497 1.0
942 527 1.0
1450 575 1.0
1530 1522 1.0
132 149 1.0
1104 1208 1.0
554 1308 1.0
1109 646 1.0
531 676 1.0
482 656 1.0
752 758 1.0
588 580 1.0
261 131 1.0
1559 1564 1.0
1049 253 1.0
1528 1404 1.0
396 376 1.0
234 251 1.0
1548 1591 1.0
770 712 1.0
1130 1053 1.0
1376 1392 1.0
1154 335 1.0
102 311 1.0
1578 1115 1.0
554 542 1.0
1565 1608 1.0
1196 1422 1.0
1085 1412 1.0
941 1073 1.0
1379 1368 1.0
182 155 1.0
981 1022 1.0
438 452 1.0
158 879 1.0
567 1053 1.0
950 1513 1.0
742 1623 1.0
592 1576 1.0
566 1385 1.0
1401 568 1.0
1361 945 1.0
176 586 1.0
17 1394 1.0
1636 1135 1.0
196 202 1.0
1051 873 1.0
1394 1646 1.0
1607 1110 1.0
1276 1256 1.0
813 95 1.0
143 212 1.0
1491 1047 1.0
4 33 1.0
902 454 1.0
1100 1078 1.0
1672 1664 1.0
33 76 1.0
1529 643 1.0
1560 1626 1.0
417 208 1.0
792 349 1.0
17 150 1.0
1554 1312 1.0
728 1080 1.0
596 1487 1.0
1418 1437 1.0
682 1177 1.0
534 1382 1.0
921 1014 1.0
896 1104 1.0
1547 1595 1.0
1428 1433 1.0
1182 800 1.0
1181 1158 1.0
75 707 1.0
1028 1048 1.0
1522 1276 1.0
1603 869 1.0
3 826 1.0
1329 523 1.0
159 1398 1.0
1382 1518 1.0
1603 623 1.0
434 1372 1.0
639 647 1.0
385 1316 1.0
457 260 1.0
997 190 1.0
382 436 1.0
98 1602 1.0
1335 1592 1.0
678 70 1.0
1641 44 1.0
109 116 1.0
1368 1149 1.0
354 1167 1.0
662 973 1.0
1265 1034 1.0
133 1403 1.0
716 685 1.0
134 270 1.0
1525 1539 1.0
46 708 1.0
830 644 1.0
745 1254 1.0
1462 582 1.0
508 311 1.0
156 650 1.0
820 807 1.0
697 813 1.0
1668 475 1.0
30 20 1.0
1038 1146 1.0
1475 824 1.0
733 302 1.0
398 33 1.0
1167 1678 1.0
513 1375 1.0
1024 738 1.0
92 708 1.0
550 559 1.0
890 367 1.0
1492 1555 1.0
75 1507 1.0
1436 814 1.0
333 72 1.0
1153 768 1.0
1124 1102 1.0
165 890 1.0
706 276 1.0
760 136 1.0
126 1549 1.0
1444 621 1.0
1157 1151 1.0
1656 964 1.0
827 920 1.0
1032 223 1.0
1174 1155 1.0
1405 487 1.0
1580 891 1.0
1629 648 1.0
435 68 1.0
570 625 1.0
244 63 1.0
1187 1405 1.0
324 1218 1.0
591 181 1.0
247 233 1.0
1669 759 1.0
498 547 1.0
84 147 1.0
150 1210 1.0
670 249 1.0
487 516 1.0
216 1014 1.0
1219 195 1.0
711 283 1.0
1014 1065 1.0
799 764 1.0
610 672 1.0
446 1130 1.0
117 1003 1.0
1502 1360 1.0
340 1643 1.0
1551 1417 1.0
909 1659 1.0
1631 1569 1.0
304 359 1.0
1436 1475 1.0
1580 284 1.0
1669 812 1.0
96 101 1.0
1488 1256 1.0
871 645 1.0
1613 1637 1.0
1579 1523 1.0
1445 1421 1.0
607 1587 1.0
1152 726 1.0
1481 1525 1.0
295 1545 1.0
209 206 1.0
708 882 1.0
950 962 1.0
1282 891 1.0
24 620 1.0
772 750 1.0
765 956 1.0
909 936 1.0
430 912 1.0
961 939 1.0
538 438 1.0
358 323 1.0
368 339 1.0
1033 1349 1.0
1239 130 1.0
619 1506 1.0
372 1674 1.0
324 129 1.0
405 989 1.0
107 1649 1.0
1516 91 1.0
937 952 1.0
1396 1217 1.0
734 1570 1.0
586 1168 1.0
584 7 1.0
1162 358 1.0
19 35 1.0
69 85 1.0
1234 1584 1.0
455 639 1.0
812 29 1.0
474 546 1.0
785 1519 1.0
1296 468 1.0
1424 996 1.0
1515 1492 1.0
42 13 1.0
794 1080 1.0
1515 1588 1.0
371 1627 1.0
483 1189 1.0
1102 1085 1.0
1031 848 1.0
1079 842 1.0
507 1337 1.0
1117 485 1.0
1011 977 1.0
952 235 1.0
1556 1575 1.0
122 746 1.0
1321 1355 1.0
1366 1145 1.0
875 1535 1.0
1060 439 1.0
1661 906 1.0
1146 65 1.0
798 735 1.0
179 32 1.0
577 375 1.0
1375 1263 1.0
177 987 1.0
427 452 1.0
621 600 1.0
1354 496 1.0
1218 1455 1.0
713 732 1.0
367 346 1.0
850 1173 1.0
1283 450 1.0
83 55 1.0
1617 1368 1.0
195 15 1.0
907 899 1.0
319 357 1.0
232 489 1.0
762 1639 1.0
1644 802 1.0
952 966 1.0
227 178 1.0
228 321 1.0
1453 964 1.0
1514 1448 1.0
1036 1221 1.0
889 1592 1.0
8 394 1.0
16 196 1.0
299 1564 1.0
125 308 1.0
989 818 1.0
1401 1677 1.0
1140 1159 1.0
1051 1071 1.0
886 88 1.0
1276 1071 1.0
1438 1200 1.0
1503 1482 1.0
1202 1220 1.0
1182 340 1.0
154 1645 1.0
5 185 1.0
1384 1396 1.0
355 1376 1.0
508 514 1.0
1672 1414 1.0
879 1628 1.0
360 869 1.0
1394 1210 1.0
1625 1155 1.0
1593 1336 1.0
363 1143 1.0
873 483 1.0
338 287 1.0
523 451 1.0
963 381 1.0
1620 67 1.0
535 1017 1.0
1144 948 1.0
1064 572 1.0
146 160 1.0
717 506 1.0
1086 895 1.0
180 1089 1.0
414 206 1.0
211 1197 1.0
614 607 1.0
869 1003 1.0
681 470 1.0
327 1606 1.0
1058 1074 1.0
151 142 1.0
741 408 1.0
656 84 1.0
1334 220 1.0
923 217 1.0
25 415 1.0
69 1505 1.0
1263 464 1.0
207 561 1.0
1489 1400 1.0
23 202 1.0
1455 1441 1.0
1410 1371 1.0
373 342 1.0
1312 1096 1.0
795 351 1.0
106 628 1.0
1355 1052 1.0
307 272 1.0
540 760 1.0
115 1575 1.0
1097 1283 1.0
768 1636 1.0
828 873 1.0
701 79 1.0
1657 1669 1.0
110 290 1.0
258 1251 1.0
1525 1278 1.0
72 1166 1.0
417 409 1.0
611 746 1.0
80 37 1.0
920 905 1.0
1540 1479 1.0
1178 1313 1.0
416 1238 1.0
140 289 1.0
1390 524 1.0
880 583 1.0
342 107 1.0
1334 1316 1.0
1048 1131 1.0
59 114 1.0
255 1264 1.0
895 916 1.0
1020 945 1.0
1552 1594 1.0
1520 1305 1.0
1472 1446 1.0
1348 1323 1.0
1260 74 1.0
271 421 1.0
119 832 1.0
1293 1049 1.0
90 4 1.0
615 655 1.0
552 511 1.0
1091 988 1.0
1502 1300 1.0
1524 574 1.0
529 146 1.0
173 6 1.0
1527 1280 1.0
528 1253 1.0
1303 1069 1.0
506 417 1.0
1532 1293 1.0
1277 1246 1.0
1244 1271 1.0
286 688 1.0
722 315 1.0
546 1279 1.0
477 692 1.0
209 38 1.0
968 1145 1.0
868 1060 1.0
1297 1250 1.0
35 783 1.0
1304 902 1.0
1033 851 1.0
1184 1127 1.0
1671 1663 1.0
627 237 1.0
1143 1192 1.0
1135 728 1.0
975 1027 1.0
991 1277 1.0
594 129 1.0
922 894 1.0
1445 1207 1.0
1494 1425 1.0
1488 1507 1.0
14 38 1.0
1306 1250 1.0
1055 1029 1.0
268 1181 1.0
808 281 1.0
1108 1290 1.0
533 483 1.0
586 972 1.0
710 1113 1.0
520 539 1.0
404 1192 1.0
1282 1459 1.0
813 1344 1.0
259 334 1.0
714 797 1.0
1094 1116 1.0
438 45 1.0
874 74 1.0
1552 569 1.0
978 1603 1.0
382 503 1.0
231 1543 1.0
1221 1234 1.0
195 989 1.0
1235 1222 1.0
998 979 1.0
1579 1605 1.0
1132 1382 1.0
841 632 1.0
1305 1216 1.0
661 1049 1.0
810 861 1.0
1223 1428 1.0
123 1249 1.0
153 138 1.0
1046 718 1.0
1637 798 1.0
1644 1616 1.0
542 479 1.0
891 1020 1.0
1455 839 1.0
1240 1215 1.0
1114 1349 1.0
380 1095 1.0
1295 1310 1.0
1299 788 1.0
464 438 1.0
812 3 1.0
1576 2 1.0
715 665 1.0
1481 1247 1.0
1266 1284 1.0
278 981 1.0
445 152 1.0
852 1035 1.0
1608 1584 1.0
575 606 1.0
1470 1340 1.0
1031 1037 1.0
58 1610 1.0
939 951 1.0
767 535 1.0
1556 1314 1.0
39 597 1.0
91 121 1.0
854 511 1.0
1618 1668 1.0
1594 602 1.0
